#{"t_start": 1641831020.128107, "env_id": "Hopper-v2"}
r,l,t
8.561501,12,15.709524
15.918888,25,15.76291
29.110325,27,15.822463
29.829998,29,15.885684
9.338606,15,16.230042
10.58611,15,16.263285
110.551692,61,16.385276
22.514114,23,16.470454
11.636311,16,16.508706
9.724714,13,16.538785
9.483169,12,16.565658
8.917507,14,16.598033
7.711155,13,16.62702
30.024032,25,16.678987
33.288597,26,16.773862
12.821699,24,16.826602
42.081552,36,16.903259
10.583125,31,17.017847
12.362261,16,17.056771
26.611021,23,17.106847
43.392146,41,17.192075
7.991888,11,17.279354
27.495087,30,17.340483
7.795382,10,17.368608
7.462176,10,17.391202
8.767272,36,17.463458
10.2407,16,17.570532
19.008078,21,17.616398
12.69563,15,17.651201
8.034325,11,17.676528
31.506591,45,17.845494
51.378164,37,17.930524
8.162199,19,17.975766
9.56153,39,18.055935
20.952314,22,18.194528
14.887018,18,18.234024
38.874214,49,18.333084
16.211407,17,18.472249
25.93676,25,18.525962
47.513971,53,18.632215
23.431664,22,19.409881
11.922468,19,19.452541
10.041153,13,19.482425
9.953755,12,19.509242
8.500807,12,19.536334
12.264383,19,19.577219
9.99893,16,19.612661
25.010335,24,19.781361
14.313407,16,19.820116
7.498894,12,19.847341
7.920457,10,19.869753
22.094708,26,19.923058
17.276167,24,20.106784
13.038564,21,20.152963
53.563424,33,20.222522
6.650183,10,20.249201
14.91143,21,20.293015
8.425069,13,20.46677
9.517696,17,20.502775
16.292714,22,20.549548
14.896777,17,20.58968
6.215732,17,20.626732
28.156548,29,20.846132
8.088552,11,20.87399
6.345239,13,20.902914
15.350056,21,20.946347
12.495229,14,20.980243
10.343401,13,21.008611
10.966294,25,21.227834
17.560007,30,21.291185
19.988222,21,21.33861
7.438352,15,21.373973
5.718715,9,21.395426
13.904764,18,21.433202
14.41929,17,21.651737
13.535529,16,21.687129
10.530622,16,21.722402
16.660706,20,21.76643
5.096254,9,21.788845
7.511828,11,21.813167
5.287845,8,21.832021
35.888912,47,22.124962
6.530365,11,22.159401
27.693983,31,22.221829
34.138213,46,22.522778
32.627888,29,22.58858
6.204545,8,22.610853
6.682913,9,22.63176
10.426337,25,22.68306
18.169211,22,22.947062
17.615989,20,22.991124
29.351905,25,23.045589
8.227454,10,23.071146
18.574277,27,23.978795
16.52988,21,24.025679
5.28757,9,24.048874
24.994326,29,24.108858
19.010147,27,24.167783
23.413379,25,24.460895
25.925771,25,24.514446
8.803001,17,24.55356
11.446984,21,24.600024
7.425035,17,24.637641
15.780499,28,24.946914
8.763329,10,24.976955
8.644856,22,25.023169
14.813943,22,25.071203
17.92508,23,25.122203
16.072399,15,25.41873
9.670438,22,25.464916
130.006491,74,25.877649
9.3321,12,25.91703
57.034676,47,26.011712
10.862705,14,26.048843
12.678385,15,26.081648
15.218495,23,26.413758
13.294256,23,26.464215
11.80224,13,26.494622
20.888225,24,26.545545
24.026672,25,26.886437
9.893895,12,26.917757
11.633521,15,26.949724
8.226802,11,26.97509
9.739879,19,27.014439
31.686468,37,27.093621
13.081449,15,27.434239
10.369599,14,27.464814
15.557089,16,27.499527
18.622372,23,27.548507
7.807306,10,27.573856
13.505973,15,27.605405
11.574726,17,27.964573
5.298939,9,27.986928
8.328593,11,28.014649
34.386205,32,28.080826
23.655129,27,28.140119
34.323866,43,28.555845
16.453231,26,28.617174
84.950907,76,29.730045
9.06711,13,29.773262
19.914255,18,29.811414
12.213984,30,29.874305
9.775202,13,30.248486
15.754321,17,30.286507
31.18992,25,30.339188
12.480746,13,30.369983
13.81052,25,30.423106
19.426921,22,30.831435
11.117918,16,30.868144
24.523322,30,30.931445
18.381827,26,30.987879
8.514418,14,31.021026
35.040561,34,31.458199
16.36621,18,31.500414
9.002228,36,31.575618
21.918022,43,32.04155
12.760682,15,32.08319
10.443404,20,32.127361
11.951342,20,32.171191
9.124952,18,32.213126
13.142455,18,32.639323
15.278343,21,32.684571
35.301361,33,32.754161
20.205366,24,32.807919
8.371535,12,33.231851
24.084284,24,33.2832
37.613816,33,33.351835
14.618055,15,33.38963
15.575992,17,33.426584
39.230039,33,33.90633
18.345149,44,33.998268
12.774792,14,34.036123
16.721135,28,34.507414
8.351616,10,34.533079
12.109349,27,34.589477
7.685792,13,34.620691
43.491763,34,34.690353
9.022779,22,35.174754
10.521995,16,35.213172
22.512207,22,35.259092
18.585802,22,35.307457
5.51526,15,35.343972
7.298111,9,36.434157
8.036902,10,36.456771
54.276717,41,36.539608
6.981294,12,36.571872
101.440718,79,37.173014
17.335828,25,37.237401
22.157561,25,37.292909
21.402738,28,37.81111
25.460283,32,37.881555
11.58267,20,37.9275
13.509273,20,37.973272
29.493008,41,38.522647
15.4668,26,38.582105
47.428732,54,39.16255
11.692919,16,39.206933
10.793794,26,39.265903
9.30733,12,39.296303
13.292818,20,39.338296
8.45653,13,39.851807
7.928472,13,39.880612
14.300481,16,39.915745
11.284092,19,39.956831
9.834389,13,39.987193
6.19386,10,40.010057
12.037885,15,40.042129
18.791747,30,40.60525
16.517693,22,40.657265
26.620459,24,40.713948
7.602454,11,40.741564
30.910564,29,41.314679
9.169364,28,41.377114
10.473677,15,41.412361
21.629468,30,41.47394
45.242781,38,42.072852
10.649663,20,42.123507
13.380574,20,42.169803
5.068336,8,42.190244
7.460748,10,42.212524
17.23052,26,42.795344
16.670176,17,42.833802
24.241045,22,42.880518
34.90498,50,42.983585
6.089882,17,44.192778
9.587013,12,44.221551
19.576685,29,44.280328
17.674824,26,44.336831
14.629118,19,44.381371
12.188896,14,44.965578
10.50588,32,45.035653
19.778749,19,45.079704
13.411791,17,45.117353
13.201668,19,45.159698
12.716583,18,45.762182
12.955488,27,45.821282
37.375996,57,45.937875
14.478605,18,46.564799
11.933435,14,46.597297
8.804507,13,46.625961
16.927478,18,46.664826
10.107164,13,46.694694
8.981533,16,46.73
7.943392,10,46.753298
5.048819,11,47.366592
9.439288,13,47.394624
12.286626,40,47.474298
11.699563,16,47.515686
16.3134,23,48.163412
13.941915,16,48.199193
31.006566,28,48.257123
15.980576,21,48.305652
26.118864,30,48.368587
10.485784,12,49.005994
9.812184,17,49.041714
8.767283,14,49.075298
18.760537,29,49.134117
7.742503,10,49.160444
7.600013,10,49.182543
16.595814,28,49.867138
11.523897,14,49.900834
8.620201,11,49.925843
11.37853,18,49.963178
14.63456,32,50.030183
13.36911,29,50.726132
10.777276,14,50.762187
10.831407,19,50.806927
8.502478,12,50.835202
9.661841,13,50.863714
12.751812,17,50.901298
16.292142,37,51.62319
13.488887,23,51.676399
15.319428,17,51.715264
8.161685,11,51.74068
10.865713,16,52.434506
10.348229,13,53.081896
7.339864,17,53.118838
42.234663,32,53.184473
52.436488,62,53.981668
9.825553,16,54.025987
7.413058,9,54.049238
9.659957,18,54.086409
10.65908,14,54.118016
82.543042,53,54.898194
7.526826,10,54.929587
12.384676,21,54.974196
14.147997,17,55.011633
11.847921,27,55.759636
16.3321,17,55.798726
114.804523,88,56.668034
19.751577,20,56.725367
9.090173,14,56.757627
6.521019,9,56.778997
22.740156,31,56.842619
11.718199,15,57.585134
8.714606,15,57.618457
8.594487,12,57.645563
17.070523,22,57.691548
7.122112,9,57.715365
22.234278,27,57.77085
27.733388,28,58.556435
6.244896,17,58.595879
8.239873,11,58.622295
8.668866,14,58.655548
63.948637,44,59.477487
8.585727,10,59.506446
15.18468,30,59.568421
14.650652,21,59.615885
28.098885,26,59.672738
19.718551,22,60.462154
10.394744,35,60.534617
10.901534,23,60.586941
78.899842,51,61.442614
29.041088,36,61.524184
15.820803,16,61.562906
21.799494,26,61.616934
12.145374,17,63.040513
19.36731,36,63.114976
14.614144,15,63.151851
9.395811,18,63.190498
9.060283,14,63.224396
18.191,22,64.047809
14.585142,17,64.086966
8.745317,10,64.110805
11.723323,25,64.163161
14.07366,30,65.003224
16.372474,44,65.095733
30.305597,33,65.171576
7.566962,27,66.018008
10.753454,16,66.055078
22.538098,27,66.112465
42.076436,32,66.179448
6.733728,11,66.208883
8.442288,11,67.04238
29.149805,26,67.095279
12.329125,17,67.135067
6.732672,9,67.157512
9.08517,16,67.190467
24.708706,23,67.23887
24.185416,42,68.144245
19.180073,19,68.192152
8.401179,10,68.215922
23.841076,21,68.259015
14.367286,19,69.121822
25.866035,27,69.178494
9.515172,14,69.211658
14.724473,20,69.255272
9.143207,17,69.292531
17.548592,22,70.178176
13.813766,22,70.226126
52.320058,53,70.333606
46.699757,37,71.26913
29.726053,26,71.329535
28.310748,24,71.381165
10.655694,14,71.413981
10.00492,14,71.445033
29.396564,28,72.361126
70.831909,46,72.457498
9.273721,11,72.489601
23.108346,27,74.032459
34.145802,46,74.128242
15.042808,19,74.175079
10.633361,12,74.20351
18.60213,25,75.127021
21.24936,38,75.207224
8.102115,11,75.239659
14.547474,17,75.279442
32.532045,28,76.216819
13.994988,26,76.273428
24.334064,41,76.361415
18.748478,24,76.417317
17.564348,17,77.353226
35.543774,34,77.422694
36.607409,28,77.485289
9.359594,11,77.512919
36.90028,40,78.496121
15.419437,26,78.557363
15.814061,23,78.607802
16.043587,26,78.66469
20.489322,22,79.62956
13.945221,18,79.670242
8.575434,12,79.698397
7.647016,12,79.726322
12.26909,19,79.765516
9.777645,17,79.803493
9.859501,14,80.759175
8.256999,14,80.791116
10.382469,14,80.821433
19.394185,24,80.871655
9.209395,15,80.90831
8.955639,15,80.940726
16.49657,18,81.925745
8.976899,11,81.953781
41.265529,41,82.034719
10.307594,14,82.071465
9.342565,13,82.101247
8.44088,16,83.092582
20.348284,32,83.159374
7.594621,14,83.193535
12.914861,17,83.23029
11.64636,27,83.288151
17.97042,21,84.301073
7.1639,9,84.324271
25.083913,28,84.380647
11.104213,13,84.412277
32.791166,26,84.467196
16.286593,17,86.099305
8.102041,11,86.126029
23.530101,44,86.213743
13.713953,19,86.261614
9.118762,12,86.289333
10.210793,34,87.351686
9.379768,15,87.389069
9.096242,11,87.414117
16.650897,27,87.470491
9.059419,11,87.49767
17.109043,19,88.540247
32.250631,35,88.612539
15.556278,21,88.661233
23.132198,24,88.712709
19.693507,40,89.808425
7.231769,10,89.83653
10.685229,12,89.862448
8.406699,18,89.900557
10.063125,17,89.942251
11.361793,20,91.002816
16.556151,25,91.055576
10.814928,15,91.092496
19.585181,21,91.141994
11.776132,13,91.171802
13.615314,15,92.231872
8.683164,13,92.261016
21.583865,26,92.316332
31.14984,33,92.385261
16.702499,17,92.426244
10.779877,16,93.507895
10.911369,16,93.543439
6.701378,14,93.574432
11.453544,16,93.610568
19.646367,22,93.656367
12.119604,15,93.691491
5.656852,8,93.711026
15.959973,16,94.808432
11.827083,21,94.852607
8.609487,13,94.883694
8.892592,15,94.916453
17.038399,21,94.96145
15.529448,17,96.069147
8.699582,15,96.104875
14.222302,18,96.142988
12.75791,21,96.187758
17.068742,19,96.230592
9.190803,24,96.281626
17.637892,43,97.45867
6.496291,12,97.491654
5.700757,16,97.525576
15.108073,25,97.579169
30.402533,38,99.375982
9.652586,11,99.406859
18.346094,22,99.452696
23.760646,25,99.507375
15.801376,32,100.681312
12.251944,13,100.714406
13.459918,15,100.746531
17.773138,20,100.789738
12.540393,14,100.822806
34.260172,37,102.019895
9.867284,14,102.055171
8.348086,19,102.096016
17.052608,19,102.139354
14.593689,29,103.324896
54.200363,49,103.424793
12.280096,15,103.466514
8.897076,14,103.496975
44.384463,55,104.743433
6.235129,9,104.773183
23.589466,21,104.816045
37.353574,49,106.056879
33.503024,35,106.134827
33.374123,46,106.231628
16.55851,22,107.438807
9.608414,17,107.47687
10.401663,22,107.525721
15.496255,29,107.586702
21.820096,31,108.821461
8.969603,11,108.849609
10.047484,15,108.881985
76.532377,76,110.19959
18.013453,19,110.254818
13.864469,18,110.293803
14.525708,24,110.344726
7.159781,9,110.368428
13.28014,18,111.592983
8.877812,14,111.624428
21.979053,30,111.686989
6.75228,10,111.713757
7.560457,12,111.739739
13.835373,15,111.772336
7.974175,10,111.795486
10.672907,14,113.6478
10.847506,19,113.690137
16.378333,17,113.727122
7.63068,10,113.751158
9.42541,17,113.787096
10.570084,14,113.820322
13.523381,14,115.060935
34.078941,34,115.131097
32.400444,37,115.209305
12.866068,28,116.488864
12.052263,17,116.528592
22.29209,28,116.5876
7.520951,23,116.638736
24.233111,33,117.944474
13.07749,26,118.003535
12.75843,19,118.045738
12.809346,24,118.096528
13.242701,18,118.139106
10.749191,15,119.413554
8.234207,17,119.452253
11.917155,15,119.485079
14.839392,36,119.558594
14.672943,16,119.597597
10.726434,22,120.895833
17.039519,18,120.935878
44.274451,40,121.01772
17.217228,25,121.074476
12.90396,16,122.373178
32.870369,47,122.468526
11.129306,14,122.505909
13.582879,15,122.538683
29.104423,50,123.908675
7.895668,10,123.938826
17.434552,18,123.976991
8.198525,14,124.008951
32.033895,45,125.379804
7.962068,10,125.41157
10.945736,16,125.446216
15.657145,17,125.484407
17.197708,18,125.52302
6.073724,10,125.547348
10.225771,15,126.875923
9.669067,14,126.907823
9.005002,12,126.934932
9.777126,24,126.98419
16.398299,25,127.038592
29.725691,38,129.046773
8.719982,13,129.080588
15.498305,18,129.119651
20.413131,21,129.164838
6.913184,12,129.193438
18.021429,24,130.562658
7.271775,10,130.589244
13.072932,18,130.62666
13.609361,20,130.669715
59.810604,52,132.104985
64.294431,39,132.192172
52.222575,42,132.282326
7.729512,15,133.656045
23.135338,22,133.702163
8.279291,10,133.728504
14.843781,26,133.781253
28.52232,26,133.837272
8.436577,12,135.213921
16.650509,20,135.256356
80.655793,54,135.365656
13.393174,14,135.405638
25.408942,28,136.821756
21.958537,27,136.881903
7.733015,14,136.915365
10.105615,12,136.942667
9.024573,18,136.980468
26.153826,28,138.409021
20.086375,21,138.457924
22.447395,33,138.525981
60.906866,53,140.016006
53.209586,40,140.105886
21.75805,37,140.19137
36.876162,43,141.671978
27.512255,28,141.737464
24.631955,47,143.2198
14.821279,16,143.261675
12.218855,19,143.302389
14.026992,24,143.353523
20.976193,29,145.434822
8.528648,13,145.468726
11.933516,19,145.508191
7.644449,10,145.532471
10.255075,12,145.558112
10.153614,27,145.61484
18.641259,22,147.078733
59.923531,38,147.158284
13.636929,16,147.197706
12.649662,20,147.240712
9.393676,29,148.725199
20.327376,20,148.7702
9.114132,12,148.798967
23.248817,23,148.84917
22.389236,29,148.912381
10.140247,16,150.385015
11.600805,18,150.424145
8.833957,14,150.457121
19.870875,23,150.504793
12.704639,15,150.538758
11.470162,14,150.571706
11.207714,18,152.058401
14.514442,22,152.105304
13.441002,15,152.141012
8.620665,12,152.167984
9.233414,14,152.198663
7.923294,10,152.221617
8.380902,10,152.244242
8.203971,10,153.732279
8.092137,18,153.769917
29.899283,37,153.848734
6.718023,23,153.901352
42.374885,39,155.455044
20.215748,28,155.518248
17.904154,18,155.560897
8.551098,12,155.588445
55.308672,41,157.156201
24.066893,31,157.225268
6.904798,14,157.261572
22.80055,34,158.823115
6.257433,8,158.84637
14.016354,17,158.881569
10.734427,17,158.921356
7.594998,11,158.950931
14.147002,17,158.987393
8.132255,10,159.011564
20.808187,18,159.048905
8.058799,12,160.588446
25.05186,25,160.640984
24.493912,26,160.696806
13.644707,14,160.730195
34.618288,28,162.931985
8.246771,11,162.960317
11.215992,20,163.002383
7.289096,18,163.042989
7.810396,11,163.068313
23.091028,21,163.111889
10.092999,15,164.679674
6.78476,9,164.703731
17.100941,19,164.74535
13.730622,19,164.787094
4.425669,16,164.823348
23.302111,32,164.889575
14.806891,15,166.473153
10.312984,12,166.500854
8.486941,11,166.525529
34.323504,30,166.586822
11.361906,23,166.637683
25.845989,29,168.25869
11.279906,26,168.315258
12.962483,14,168.348605
6.999469,13,168.378018
7.432542,9,168.400499
11.166885,15,168.431906
9.168383,14,170.029902
123.351453,64,170.155868
16.906776,29,170.226777
13.040545,18,171.846789
14.659614,21,171.894361
12.616968,19,171.940408
25.115216,48,173.626845
10.054469,12,173.661013
9.957218,15,173.693308
6.906171,13,173.722105
8.837508,11,173.747229
26.128159,37,173.822378
7.495007,14,175.462287
9.609755,22,175.508763
12.148106,15,175.543144
7.284528,15,175.575956
12.966672,26,175.631073
23.196647,22,177.288558
13.823931,25,177.343021
9.659015,16,177.380404
42.850659,35,177.452541
39.378151,43,179.172721
6.533316,11,179.204131
25.788391,26,179.258174
13.751234,22,179.30673
58.034059,44,181.644128
16.477958,18,181.688106
27.649181,24,181.738922
17.76632,23,181.790201
35.544448,52,183.545893
16.429317,17,183.590529
14.397501,24,183.641853
27.489008,24,185.34467
32.140135,35,185.41713
36.277107,45,185.512656
25.221862,24,187.230974
35.790534,28,187.291822
55.780377,55,187.403436
18.038046,33,189.144922
10.624623,14,189.180519
8.157548,11,189.206923
20.298842,39,189.289874
7.831589,11,190.999126
7.874713,16,191.03411
66.650426,48,191.132642
8.441711,10,191.164382
45.460617,36,192.921359
29.926815,35,192.996412
13.183327,18,193.039826
21.350375,24,193.090564
10.299677,12,194.812569
6.518158,8,194.832667
11.166895,30,194.893893
7.895706,10,194.920013
20.218268,18,194.958112
13.009224,24,195.015093
11.827045,17,196.764437
8.167886,10,196.788742
11.563472,13,196.816449
12.864784,14,196.849064
21.383304,36,196.921008
7.342001,21,198.689247
17.589325,19,198.730423
8.833867,14,198.762644
6.866344,11,198.788007
17.733739,23,198.836204
16.460569,22,198.884133
8.364666,25,201.296144
17.320102,23,201.346344
15.085523,16,201.382943
11.301753,13,201.41202
9.030431,28,203.210921
15.681034,18,203.252468
32.174602,28,203.311922
8.149043,13,203.34367
30.406427,44,205.189951
6.646362,9,205.218484
6.363955,24,205.268094
8.493994,13,205.299324
12.023429,15,205.331563
14.49998,24,205.383122
10.152717,25,207.202778
7.856491,12,207.231673
7.428744,12,207.258465
74.112944,50,207.358317
11.608666,37,209.218539
56.313349,42,209.308992
7.893406,10,209.337617
9.447855,12,209.363395
6.884151,18,211.192936
8.512661,17,211.230283
14.614124,27,211.28836
19.559676,32,211.355906
18.51206,24,213.207862
9.234127,14,213.241935
8.087592,18,213.28029
16.803852,28,213.339421
76.413505,70,215.289051
7.729368,13,215.330824
8.164726,14,215.36126
11.20984,16,215.396118
56.461429,42,217.298031
20.459551,21,217.347963
5.703911,12,217.376501
10.724255,15,217.410647
13.618778,21,217.454127
12.533969,18,219.322109
19.079036,36,219.397401
12.476543,14,219.432377
11.806008,29,219.495937
25.765299,39,222.046421
44.200783,37,222.127646
12.546187,34,222.200819
5.555783,11,224.087905
5.926757,11,224.112078
16.855157,21,224.155898
15.270848,20,224.199777
16.374543,26,224.255496
5.249911,8,224.277166
17.579018,22,226.186717
7.080304,9,226.209883
8.067961,25,226.26046
15.605911,17,226.299181
5.431666,25,226.353187
50.794132,45,228.323805
10.767689,12,228.357401
23.13819,26,228.411077
9.363831,11,228.439689
29.118338,25,230.370257
8.541772,13,230.402194
9.254958,19,230.442019
24.651172,40,230.524948
28.847684,42,232.514527
18.518427,18,232.559158
9.451577,17,232.596644
54.494821,78,234.650116
17.705573,21,234.709186
45.245169,67,236.743253
9.473692,17,236.792843
9.43184,18,236.836624
18.651436,42,238.834382
22.61533,29,238.899627
10.869429,18,238.94242
24.868691,29,239.002527
12.437246,19,239.046098
15.739767,19,241.014497
9.134648,11,241.040382
6.066608,8,241.059183
27.676811,31,241.124458
10.561535,20,241.172119
14.081706,17,243.764976
106.607987,57,243.877595
24.4316,28,243.943189
9.703054,14,245.928548
7.291028,13,245.957448
17.462094,20,246.001395
8.7815,11,246.027204
22.947694,21,246.070509
6.823659,12,246.099326
13.200067,21,248.100378
7.425971,11,248.126877
7.423101,11,248.151875
18.186113,28,248.209789
16.581661,21,248.256384
12.234983,13,248.288149
14.138909,15,250.2947
8.232789,10,250.318607
10.769264,18,250.356337
13.87701,26,250.411095
39.121592,35,250.48519
12.491406,28,252.54015
21.818253,25,252.595443
9.198987,20,252.643101
8.444797,11,252.672928
12.856335,26,252.726168
21.343545,21,254.77383
11.066272,14,254.805992
6.237879,16,254.840714
9.429037,12,254.867803
5.989697,9,254.889936
11.372239,15,254.922073
10.982569,14,256.967773
11.202051,17,257.007366
19.690259,23,257.056657
10.826292,13,257.087758
14.403183,25,257.140064
14.193668,15,257.175195
11.435721,19,259.238485
15.375444,16,259.27472
95.5288,77,261.45998
21.58846,21,261.518282
10.66307,15,261.552734
10.298372,18,261.593191
19.550879,26,261.647617
22.297945,27,263.74686
9.86693,13,263.778359
22.911052,34,263.84841
18.740562,19,263.89285
6.848858,11,263.919085
5.313875,10,263.943687
13.647544,16,266.655796
20.523266,28,266.715256
18.979457,19,266.758482
8.572149,17,266.795845
10.661127,13,266.826916
9.122897,12,268.92676
8.113082,11,268.951113
20.058128,27,269.006581
17.706072,22,269.056831
14.020104,34,269.12728
7.169353,12,271.234912
9.493718,13,271.265563
22.516765,24,271.314515
32.731136,30,271.382547
12.159073,34,273.536938
12.576852,14,273.572556
8.524634,10,273.595569
14.476743,19,273.636459
26.8764,35,273.707844
10.748635,20,275.865964
16.703537,25,275.919291
10.152149,17,275.958355
10.538604,20,276.002379
18.296604,21,276.048338
22.689924,30,278.227513
24.676241,31,278.294607
10.062892,13,278.327331
17.653848,19,278.368482
12.51451,13,278.398381
62.149124,43,280.610995
12.210292,19,280.657243
22.385104,23,280.708483
42.969568,50,282.950765
30.780799,31,283.021686
18.894166,23,283.074923
9.667262,20,285.259648
10.428807,13,285.290453
9.323656,15,285.322488
9.423552,11,285.34769
19.129262,20,285.391294
43.301989,38,287.624742
6.508611,9,287.65143
8.708659,15,287.682865
13.693112,25,287.73539
9.397847,11,287.764386
16.364415,16,287.798412
14.975528,16,287.83371
11.988857,23,290.682522
14.472495,19,290.725663
14.359223,23,290.775775
8.569276,13,290.806767
21.361593,20,290.849194
7.383117,12,293.068247
9.852725,14,293.098315
9.487782,29,293.159149
7.337264,12,293.189282
