#{"t_start": 1642401320.9140306, "env_id": "Pusher-v2"}
r,l,t
-146.906331,100,7.162254
-135.543618,100,7.646286
-153.738836,100,7.832663
-139.678945,100,8.028809
-148.85223,100,8.243808
-152.379604,100,8.474209
-136.525851,100,8.717275
-152.455946,100,8.98166
-149.168998,100,9.257271
-153.38568,100,9.547514
-153.392653,100,11.538231
-130.456991,100,11.869801
-149.952918,100,12.208286
-135.024871,100,12.555676
-145.631496,100,12.916893
-168.019606,100,13.290812
-146.394524,100,13.690698
-157.857837,100,14.098135
-159.615468,100,14.522012
-152.627077,100,14.956565
-150.050053,100,17.054952
-140.20219,100,17.524705
-145.133213,100,18.011158
-147.741232,100,18.520711
-156.752152,100,19.044814
-143.897715,100,19.586303
-148.886403,100,20.140478
-149.095509,100,20.697312
-159.664287,100,21.268698
-141.124033,100,21.842666
-152.914185,100,24.005792
-163.749099,100,24.607192
-153.811304,100,25.224427
-141.485076,100,25.861488
-156.064566,100,26.524648
-162.466807,100,27.208818
-142.67865,100,27.906156
-151.781607,100,28.616442
-145.446678,100,29.342466
-140.411607,100,30.09257
-152.345918,100,32.46315
-146.863633,100,33.24972
-158.467581,100,34.047652
-153.964361,100,34.869328
-161.776601,100,35.683693
-142.342918,100,36.52486
-153.764594,100,37.37554
-153.313924,100,38.243309
-154.966569,100,39.098743
-142.18788,100,39.976062
-143.89412,100,42.480632
-151.306485,100,43.422641
-151.878937,100,44.380284
-151.902244,100,45.339515
-146.088373,100,46.307939
-148.606111,100,47.295895
-150.267432,100,48.301407
-156.11282,100,49.338469
-133.050085,100,50.373831
-142.800331,100,51.424598
-153.045697,100,54.086793
-135.24833,100,55.172974
-150.257976,100,56.288
-160.34143,100,57.40292
-149.667266,100,58.513454
-141.552884,100,59.676357
-142.493477,100,60.802915
-147.804166,100,61.949819
-154.895771,100,63.158473
-153.816937,100,64.360168
-139.734769,100,67.175497
-138.911869,100,68.412841
-146.149029,100,69.660989
-154.03481,100,70.945684
-151.855697,100,72.230486
-144.750249,100,73.516972
-158.653903,100,74.836145
-151.8993,100,76.161822
-131.443485,100,77.5183
-147.894406,100,78.887264
-152.279706,100,81.857191
-147.906419,100,83.258843
-151.349962,100,84.655662
-142.70533,100,86.073085
-159.133272,100,87.487638
-158.35104,100,88.908587
-151.576522,100,90.348181
-145.459248,100,91.822868
-157.564395,100,93.358714
-149.30527,100,94.879381
-147.838526,100,98.014642
-150.069057,100,99.531273
-150.489261,100,101.084225
-144.333638,100,102.644102
-145.573023,100,104.243508
-150.683077,100,105.829911
-154.73335,100,107.441453
-143.148579,100,109.037401
-148.263995,100,110.678041
-153.058152,100,112.402547
-153.356282,100,115.651679
-154.609818,100,117.326957
-148.338068,100,118.954633
-152.599952,100,120.618793
-142.984004,100,122.37745
-138.183311,100,124.120923
-147.071313,100,125.827007
-164.35858,100,127.593551
-147.503445,100,129.346087
-153.886428,100,131.12384
-137.444281,100,134.527581
-146.406454,100,136.401418
-140.174616,100,138.284664
-158.306129,100,140.194097
-143.422666,100,142.00964
-151.341304,100,143.889528
-142.119254,100,145.759635
-147.323564,100,147.682741
-153.832891,100,149.579817
-153.899192,100,151.501492
-144.039534,100,155.03188
-149.065264,100,156.983931
-139.960129,100,159.025452
-149.189439,100,161.055916
-164.645615,100,163.077607
-152.714313,100,165.132565
-144.086385,100,167.145943
-155.645065,100,169.234254
-139.228071,100,171.363678
-148.310956,100,173.447694
-152.647015,100,177.014729
-146.149495,100,179.028941
-152.241231,100,181.080348
-147.74964,100,183.227276
-144.719959,100,185.438887
-153.988766,100,187.606711
-145.943381,100,189.831699
-144.479181,100,191.964911
-148.52585,100,194.06122
-149.257726,100,196.243284
-151.200399,100,200.169411
-144.95718,100,202.466958
-151.890678,100,204.711296
-144.486456,100,206.963952
-147.490279,100,209.190687
-145.107905,100,211.445474
-136.827133,100,213.840025
-156.540151,100,216.191813
-152.931071,100,218.654841
-142.425631,100,221.10223
-149.953275,100,225.153643
-147.851156,100,227.536648
-163.884865,100,229.987405
-145.485729,100,232.392953
-159.413742,100,234.877058
-154.027328,100,237.448319
-150.190246,100,239.908806
-153.579174,100,242.357595
-148.321129,100,244.801718
-132.671096,100,247.282369
-153.006875,100,251.409986
-150.199383,100,253.930638
-138.474195,100,256.480052
-150.847843,100,259.063428
-154.004596,100,261.619536
-152.662486,100,264.217608
-155.436556,100,266.863317
-142.158689,100,269.485181
-146.403062,100,272.165948
-156.571636,100,274.851027
-152.905161,100,279.160799
-143.200565,100,281.929708
-148.849869,100,284.731317
-138.452626,100,287.544283
-151.595949,100,290.33397
-149.165763,100,293.169156
-149.958864,100,296.025372
-146.948902,100,298.920671
-149.115383,100,301.836559
-146.951286,100,304.769485
-151.470019,100,309.295756
-159.35715,100,312.220238
-138.635032,100,315.153372
-134.714972,100,318.12674
-146.313654,100,321.095016
-156.475966,100,324.066744
-148.22423,100,327.097911
-145.333388,100,330.162171
-144.161285,100,333.242609
-148.288733,100,336.312368
-148.26382,100,340.998458
-163.954855,100,344.074644
-161.133313,100,347.159506
-142.760942,100,350.25265
-149.184766,100,353.294589
-133.488347,100,356.448092
-149.373193,100,359.719267
-160.471296,100,362.830669
-146.057209,100,365.980429
-149.660268,100,369.174888
-162.067155,100,374.0137
-154.200776,100,377.23372
-154.11281,100,380.465585
-157.306421,100,383.711005
-146.05462,100,387.020793
-152.255748,100,390.257409
-153.365726,100,393.558716
-150.899319,100,396.86524
-149.306825,100,400.186994
-153.945571,100,403.549317
-146.858128,100,408.538628
-133.099249,100,411.928192
-161.785106,100,415.346231
-150.417009,100,418.774553
-158.257395,100,422.204456
-142.678053,100,425.6609
-140.598485,100,428.985972
-153.351417,100,432.311692
-137.552472,100,435.736078
-151.949876,100,439.1285
-148.08253,100,444.116333
-138.747962,100,447.651574
-159.948588,100,451.214594
-149.281685,100,454.732707
-159.222114,100,458.205271
-143.177296,100,461.850355
-157.558003,100,465.445144
-155.45339,100,468.868485
-157.777599,100,472.465312
-147.720497,100,476.030226
-151.85051,100,481.27658
-153.118981,100,484.795882
-145.058196,100,488.378186
-147.972193,100,491.846414
-155.508751,100,495.388766
-143.193459,100,498.949821
-139.29663,100,502.667743
-153.320438,100,506.333451
-166.047838,100,510.013268
-148.128178,100,513.759557
-145.942103,100,518.951722
-146.649489,100,522.54873
-126.28361,100,526.197436
-148.123896,100,529.983203
-153.993919,100,533.771397
-157.691659,100,537.512481
-147.78562,100,541.114238
-146.490154,100,544.875351
-157.355609,100,548.756292
-144.325258,100,552.526587
-249.756939,100,569.966846
-191.094387,100,583.844077
-171.046554,100,597.801031
-132.110293,100,612.427495
-127.586096,100,627.289557
-70.4039,100,642.282126
-60.744581,100,657.192115
-55.534129,100,672.06805
-62.554664,100,687.194338
-50.402863,100,702.310591
-61.886199,100,718.848597
-56.761711,100,734.023509
-54.12517,100,749.103785
-54.575127,100,764.161864
-56.286192,100,779.337527
-56.715653,100,794.321406
-61.826638,100,809.542124
-52.263754,100,824.599961
-54.208369,100,839.749942
-52.832955,100,854.761982
-59.103398,100,870.856306
-71.19253,100,885.296556
-61.456584,100,899.551938
-56.618707,100,914.293949
-60.640238,100,928.508219
-59.758705,100,942.706309
-65.790385,100,957.30764
-57.791398,100,972.065259
-54.519951,100,987.18693
-59.055585,100,1002.365132
-50.445011,100,1019.515007
-47.813423,100,1035.316039
-50.526988,100,1050.774746
-62.94319,100,1066.252303
-59.99443,100,1081.565799
-75.038762,100,1097.015841
-66.661953,100,1112.317187
-63.713999,100,1127.791934
-59.055705,100,1143.372227
-59.140093,100,1158.72538
-84.718307,100,1175.903359
-71.240281,100,1191.46343
-70.61601,100,1206.671017
-65.392932,100,1222.105701
-59.304203,100,1237.344262
-60.215609,100,1252.389538
-61.007554,100,1267.367025
-64.593248,100,1282.688563
-49.687035,100,1297.315992
-51.172495,100,1312.149258
-51.720278,100,1328.958075
-49.89314,100,1344.339048
-55.341961,100,1359.379629
-57.270054,100,1374.428611
-90.246504,100,1389.681893
-71.633855,100,1405.364251
-57.059399,100,1421.194893
-92.063875,100,1436.990744
-65.013978,100,1452.862676
-88.403123,100,1468.748739
-53.476698,100,1486.295665
-75.520942,100,1502.18444
-75.330191,100,1517.900719
-73.661769,100,1533.851393
-86.462402,100,1549.71412
-87.433391,100,1565.418526
-71.415584,100,1581.135546
-70.594248,100,1597.081296
-72.310074,100,1613.166972
-66.362942,100,1628.858201
-66.615727,100,1645.958185
-76.508927,100,1661.3122
-78.252852,100,1677.036117
-70.859579,100,1692.315412
-74.181654,100,1707.535164
-92.024051,100,1723.373935
-59.753197,100,1739.34518
-70.422206,100,1755.238199
-72.874358,100,1771.29745
-59.924006,100,1787.384155
-69.500828,100,1804.773949
-72.016891,100,1820.415055
-75.795083,100,1836.633218
-78.104082,100,1852.252737
-77.406258,100,1868.637077
-65.592142,100,1884.640229
-72.038385,100,1900.734439
-80.865898,100,1916.874856
-70.671696,100,1933.823856
-73.785197,100,1950.705615
-71.236956,100,1968.260829
-77.497859,100,1984.2077
-70.648348,100,2000.510816
-65.832208,100,2016.884772
-85.051609,100,2034.029115
-74.68093,100,2051.299185
-83.720952,100,2068.013702
-78.590772,100,2085.536373
-71.403298,100,2102.096248
-66.578481,100,2118.087045
-64.288616,100,2135.64834
-61.846153,100,2152.752496
-81.701042,100,2169.950138
-81.170593,100,2187.620228
-70.973472,100,2205.145624
-80.809859,100,2222.86404
-79.426223,100,2240.478793
-80.593411,100,2258.260145
-64.773465,100,2276.204937
-75.667989,100,2294.096224
-83.237847,100,2313.745755
-75.464798,100,2331.558095
-84.315946,100,2349.503339
-76.810928,100,2367.340773
-75.256042,100,2385.181257
-68.414988,100,2403.094685
-91.242926,100,2421.003853
-75.582753,100,2438.861975
-70.501217,100,2456.768012
-69.893646,100,2475.01167
-65.991794,100,2494.775607
-83.338804,100,2512.700657
-64.1222,100,2530.829349
-68.995878,100,2549.058097
-70.48662,100,2567.091155
-93.433202,100,2585.076977
-66.609187,100,2602.982504
-75.151639,100,2620.899845
-81.453587,100,2638.930458
-84.897773,100,2657.034716
-67.567196,100,2677.020581
-67.933839,100,2695.146002
-82.214407,100,2713.33594
-55.140173,100,2731.529817
-87.037704,100,2749.787513
-69.991995,100,2768.171798
-83.807447,100,2786.433231
-64.866474,100,2804.776221
-62.385054,100,2822.870187
-61.005175,100,2841.103472
-62.040277,100,2860.903857
-71.324853,100,2879.359895
-68.663826,100,2897.646883
-64.272783,100,2915.810898
-60.947232,100,2934.198326
-76.844707,100,2952.788401
-99.117439,100,2971.100858
-90.402081,100,2989.497666
-78.440275,100,3007.922122
-73.563577,100,3026.232028
